date,meta,google,naver,revenue
2026-01-01,237,682,967,4970
2026-01-02,921,882,164,5734
2026-01-03,361,220,607,3292
2026-01-04,879,560,583,5312
2026-01-05,767,488,907,5358
2026-01-06,314,196,599,3114
2026-01-07,129,955,499,4872
2026-01-08,543,722,880,5572
2026-01-09,885,102,812,4294
2026-01-10,556,372,838,4485
2026-01-11,921,334,705,4902
2026-01-12,204,425,131,2880
2026-01-13,122,126,765,2770
2026-01-14,654,109,490,3370
2026-01-15,802,321,532,4365
2026-01-16,843,129,640,4033
2026-01-17,327,882,548,5122
2026-01-18,607,666,338,4719
2026-01-19,453,336,793,4104
2026-01-20,324,879,570,5140
2026-01-21,396,122,526,2947
2026-01-22,957,669,757,6056
2026-01-23,202,290,744,3390
2026-01-24,841,980,403,6226
2026-01-25,223,860,440,4686
2026-01-26,838,828,612,6078
2026-01-27,532,619,949,5344
2026-01-28,786,294,410,4069
2026-01-29,390,701,611,4800
2026-01-30,966,617,502,5536
2026-01-31,703,973,135,5528
2026-01-32,591,348,861,4518
2026-01-33,916,513,524,5157
2026-01-34,780,277,475,4104
2026-01-35,661,819,894,6120
2026-01-36,790,855,483,5870
2026-01-37,188,549,779,4192
2026-01-38,620,210,897,4216
2026-01-39,267,633,960,4873
2026-01-40,502,479,601,4342
